Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price,DistrictSize,PriceOneRoom,PriceOneRoomByDistrict,RoomSquare,Floor_cat,Floor_cat_qcut,HouseFloor_cat
6087,1,1.0,58.36400092711056,57.36400092711056,1.0,1,1.0,2014,0.0071223169999999,1,1,1,264,0,1007.7811764705882,0,1,1,180926.58579228056,652,180926.58579228056,106080.89813984977,58.36400092711056,1,1,1
2496,999,3.0,102.2697457555868,104.82131143979068,1.0,1,1.0,2018,0.060753049,1,1,15,2787,2,520.0,0,7,1,426601.1389033861,15,142200.37963446204,129339.26816358854,34.089915251862266,1,1,1
7593,9,3.0,71.43639432415388,45.0540364753687,9.0,9,14.0,1995,0.161531741,1,1,25,5648,1,30.0,2,4,1,252480.40009833744,294,84160.13336611248,96749.26169070917,23.812131441384626,2,2,2
10306,27,3.0,80.77323738378792,42.59265634863394,11.0,1,2.0,2017,0.017647053,1,1,2,469,0,1007.7811764705882,0,0,1,233544.61620677632,851,77848.20540225877,94738.78010510074,26.924412461262637,1,1,1
13087,999,1.0,43.427260519886346,21.911174134153583,12.0,6,17.0,1999,0.019508796,1,1,37,7687,11,176.0,5,5,1,318852.5730106035,15,318852.5730106035,129339.26816358854,43.427260519886346,2,2,2
8127,1,1.0,41.97250509002429,42.457421636412704,10.0,14,17.0,2016,0.0071223169999999,1,1,1,264,0,1007.7811764705882,0,1,1,142824.7374973892,652,142824.7374973892,106080.89813984977,41.97250509002429,2,3,2
3311,999,3.0,61.72556147102641,42.65639876240685,5.0,9,9.0,1971,0.040242764,1,1,25,3478,11,2729.0,3,1,1,356687.929375762,15,118895.97645858733,129339.26816358854,20.575187157008802,2,2,2
4893,999,3.0,60.58598291336033,46.74076394049139,6.0,8,9.0,1976,0.0,1,1,39,8647,0,810.0,0,5,1,260231.56517831644,15,86743.8550594388,129339.26816358854,20.19532763778678,2,2,2
5068,999,3.0,74.85145164302371,47.853147034687424,9.0,8,17.0,1997,0.0,1,1,39,8647,0,810.0,0,5,1,365098.3934211165,15,121699.4644737055,129339.26816358854,24.9504838810079,2,2,2
6248,30,3.0,80.44220595919417,79.44220595919417,1.0,7,17.0,1977,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,212749.60906317877,228,70916.53635439293,93960.73385441,26.814068653064723,2,2,2
11775,999,2.0,68.20694778911897,68.32523705627871,1.0,3,9.0,2016,0.178916796,1,1,18,3594,4,192.0,1,5,1,285114.3084706429,15,142557.15423532145,129339.26816358854,34.103473894559485,1,1,2
15872,999,2.0,58.66628927424734,32.01723475833242,9.0,13,16.0,2004,0.041116354,1,1,53,14892,4,811.3621621621621,1,4,1,264550.8253511648,15,132275.4126755824,129339.26816358854,29.33314463712367,2,3,2
15788,62,1.0,46.99920709657985,45.99920709657985,1.0,1,1.0,1977,0.072157581,1,1,2,629,1,1007.7811764705882,0,0,0,157559.6284038829,247,157559.6284038829,102579.53665948348,46.99920709657985,1,1,1
12768,27,1.0,42.336791622763,40.475446762501655,1.0,11,25.0,2014,0.2114012139999999,1,1,9,1892,0,1007.7811764705882,0,1,1,104065.2953024053,851,104065.2953024053,94738.78010510074,42.336791622763,2,3,3
9001,27,1.0,36.0064880778121,15.8117360171392,8.0,10,16.0,2014,0.017647053,1,1,2,469,0,1007.7811764705882,0,0,1,107122.34085402288,851,107122.34085402288,94738.78010510074,36.0064880778121,2,3,2
12996,999,1.0,39.602164296463286,20.027669597614118,8.0,15,17.0,1994,0.041116354,1,1,53,14892,4,811.3621621621621,1,4,1,173800.16063438304,15,173800.16063438304,129339.26816358854,39.602164296463286,2,3,2
14229,1,2.0,53.64923237674169,52.64923237674169,1.0,7,17.0,1977,0.0071223169999999,1,1,1,264,0,1007.7811764705882,0,1,1,202944.33149664,652,101472.16574832,106080.89813984977,26.824616188370847,2,2,2
9631,23,3.0,80.92442265057002,44.37689131920144,11.0,8,17.0,2014,0.075778755,1,1,6,1437,3,1007.7811764705882,0,2,1,90422.2865289775,565,30140.762176325836,76232.42437168532,26.974807550190008,2,2,2
3200,11,1.0,34.16930110128006,22.193026157914822,7.0,1,12.0,1975,0.0001696759999999,1,1,36,5992,0,811.3621621621621,1,1,1,178262.84950588582,129,178262.84950588582,100098.98421580424,34.16930110128006,1,1,2
15281,1,1.0,41.54337023538872,40.54337023538872,1.0,11,17.0,1977,0.0071223169999999,1,1,1,264,0,1007.7811764705882,0,1,1,141496.4358025544,652,141496.4358025544,106080.89813984977,41.54337023538872,2,3,2
4209,999,2.0,59.25681290892211,37.57867951711944,9.0,22,22.0,1985,6.99893e-05,1,1,46,10309,1,240.0,1,16,1,260902.7474887517,15,130451.37374437584,129339.26816358854,29.628406454461054,3,3,3
14735,999,1.0,30.547918630743208,17.254994983788063,5.0,5,9.0,1965,0.020741326,1,1,24,5613,5,1340.0,2,5,1,201412.15024469543,15,201412.15024469543,129339.26816358854,30.547918630743208,1,2,2
13588,999,1.0,41.6201213345374,17.514985561026524,10.0,12,17.0,1979,0.150817539,1,1,16,3433,4,2643.0,4,5,1,186291.3509086849,15,186291.3509086849,129339.26816358854,41.6201213345374,2,3,2
15699,999,1.0,40.55738957417456,19.770447545413614,8.0,16,16.0,1982,0.101872465,1,1,23,4583,3,1363.3778767631775,3,3,1,178026.73189781103,15,178026.73189781103,129339.26816358854,40.55738957417456,2,3,2
1178,9,3.0,82.24790858214094,80.04916269253158,1.0,1,1.0,1977,0.161531741,1,1,25,5648,1,30.0,2,4,1,236541.3555386779,294,78847.11851289263,96749.26169070917,27.415969527380312,1,1,1
7804,999,4.0,95.08747529892912,72.75896602032117,10.0,2,5.0,1957,0.23861713,1,1,26,3889,6,705.0,3,6,1,535019.8061269942,15,133754.95153174855,129339.26816358854,23.77186882473228,1,1,1
11176,30,2.0,64.87205665490781,63.87205665490781,1.0,4,17.0,1977,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,175545.37675002232,228,87772.68837501116,93960.73385441,32.436028327453904,1,1,2
10774,999,3.0,66.55400131937023,42.202707859456666,8.0,7,12.0,1985,0.007658515,1,1,35,7077,56,2301.0,3,19,1,494730.42497612425,15,164910.14165870807,129339.26816358854,22.184667106456743,2,2,2
11451,999,2.0,55.09782440538872,30.535378354657908,11.0,3,16.0,1980,0.0922906419999999,1,1,21,4346,2,165.0,1,2,1,229922.62328957973,15,114961.31164478986,129339.26816358854,27.54891220269436,1,1,2
6930,999,1.0,43.136733781331614,19.62316037674868,9.0,13,25.0,2007,0.333891544,1,1,30,6564,1,1007.7811764705882,0,0,1,125152.89795596426,15,125152.89795596426,129339.26816358854,43.136733781331614,2,3,3
9712,27,1.0,38.04478718242163,21.74071782449572,8.0,6,12.0,1991,0.07542368,1,1,11,3097,0,1007.7811764705882,0,0,1,129007.82283474327,851,129007.82283474327,94738.78010510074,38.04478718242163,2,2,2
1479,23,3.0,80.31504727637342,79.31504727637342,1.0,13,25.0,1977,0.075778755,1,1,6,1437,3,1007.7811764705882,0,2,1,173737.29981524346,565,57912.43327174782,76232.42437168532,26.771682425457808,2,3,3
5004,1,2.0,64.64901407560838,63.64901407560838,1.0,11,17.0,1977,0.0071223169999999,1,1,1,264,0,1007.7811764705882,0,1,1,185842.1038589769,652,92921.05192948844,106080.89813984977,32.32450703780419,2,3,2
1799,999,1.0,38.46659034407683,16.48641897626167,9.0,11,11.0,1975,0.019508796,1,1,37,7687,11,176.0,5,5,1,212668.33645225145,15,212668.33645225145,129339.26816358854,38.46659034407683,2,3,2
16203,8,2.0,64.4161370999176,33.34141217282735,12.0,9,17.0,2010,0.0922906419999999,1,1,21,4346,2,165.0,1,2,1,305559.0288991854,142,152779.5144495927,120139.85223371127,32.2080685499588,2,2,2
9395,11,1.0,32.80106056456635,18.90749971590692,7.0,8,12.0,1974,0.0001696759999999,1,1,36,5992,0,811.3621621621621,1,1,1,149985.36154724634,129,149985.36154724634,100098.98421580424,32.80106056456635,2,2,2
13609,999,1.0,40.55702344662989,22.585527654742176,9.0,5,16.0,1986,0.033493708,1,1,66,10573,1,1322.0,3,8,1,178332.82630038325,15,178332.82630038325,129339.26816358854,40.55702344662989,1,2,2
14041,6,2.0,73.37352932090057,73.37352932090057,0.0,24,25.0,1977,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,199090.3201623893,511,99545.16008119466,94232.67051796374,36.68676466045029,3,3,3
13800,52,2.0,67.46828849329812,26.91497782704049,12.0,7,17.0,2008,0.371148999,1,1,34,7065,1,750.0,2,5,1,283758.8713968815,143,141879.43569844076,97309.45887854553,33.73414424664906,2,2,2
11050,999,3.0,77.49502314248043,46.720820547455375,10.0,12,17.0,1993,0.019508796,1,1,37,7687,11,176.0,5,5,1,427418.9988627959,15,142472.99962093195,129339.26816358854,25.83167438082681,2,3,2
16665,999,3.0,85.28248851649552,49.03351262633275,10.0,16,18.0,1996,0.033493708,1,1,66,10573,1,1322.0,3,8,1,314334.91940848454,15,104778.30646949484,129339.26816358854,28.427496172165174,2,3,3
9804,23,3.0,68.9341663675234,68.9341663675234,0.0,3,4.0,1977,0.034656082,1,1,0,168,0,1007.7811764705882,0,0,1,124577.08994476568,565,41525.69664825523,76232.42437168532,22.978055455841133,1,1,1
8665,27,2.0,70.18538190537032,66.75930664691523,0.0,3,3.0,2015,0.07542368,1,1,11,3097,0,1007.7811764705882,0,0,1,155089.91297147656,851,77544.95648573828,94738.78010510074,35.09269095268516,1,1,1
10645,999,3.0,89.7181972719181,58.74759892435183,12.0,2,5.0,1934,0.051942062,1,1,17,4017,7,800.0,2,0,1,237152.4435387513,15,79050.8145129171,129339.26816358854,29.906065757306035,1,1,1
8345,999,3.0,80.33811448333822,48.34130747924844,10.0,11,17.0,1991,0.090799103,1,1,74,19083,2,1824.0896226415093,5,15,1,303267.727938056,15,101089.24264601867,129339.26816358854,26.77937149444607,2,3,2
3392,21,2.0,55.93592389095278,31.882763473816777,8.0,2,12.0,1985,0.194489265,1,1,47,8004,3,125.0,3,5,1,197513.9302335333,165,98756.96511676665,104448.24792456871,27.96796194547639,1,1,2
14693,23,1.0,35.01648569348798,19.945695502981117,5.0,4,5.0,1968,0.386771659,1,1,5,1135,0,1007.7811764705882,0,0,0,116937.61163006026,565,116937.61163006026,76232.42437168532,35.01648569348798,1,1,1
3456,999,3.0,81.80086543390603,80.80086543390603,1.0,1,1.0,2014,0.212515361,1,1,19,3293,16,628.0,3,7,1,247858.85011068327,15,82619.61670356109,129339.26816358854,27.266955144635343,1,1,1
6173,999,1.0,48.52146545904213,51.008362078129935,1.0,22,25.0,2015,0.23861713,1,1,26,3889,6,705.0,3,6,1,296128.6080422766,15,296128.6080422766,129339.26816358854,48.52146545904213,3,3,3
11928,52,2.0,45.812538968760094,32.67175242052147,5.0,8,12.0,1972,0.371148999,1,1,34,7065,1,750.0,2,5,1,193831.8036221524,143,96915.9018110762,97309.45887854553,22.906269484380047,2,2,2
13124,999,1.0,35.741916283626175,18.684569907741245,6.0,8,9.0,1975,0.282797669,1,1,33,8667,2,1007.7811764705882,0,6,1,141729.12269481865,15,141729.12269481865,129339.26816358854,35.741916283626175,2,2,2
11157,999,2.0,58.10203737710474,56.26536756390578,8.0,7,8.0,1960,0.236108458,1,1,16,3893,27,1363.3778767631775,3,10,1,302332.3547878733,15,151166.17739393664,129339.26816358854,29.05101868855237,2,2,2
7592,999,3.0,95.38833626185723,94.73259585532338,1.0,1,1.0,2014,0.041124634,1,1,46,9515,5,811.3621621621621,1,10,1,463959.1863476712,15,154653.0621158904,129339.26816358854,31.796112087285746,1,1,1
5658,999,3.0,75.2762596878399,45.18729424593887,0.0,19,27.0,2003,0.0,1,1,18,3374,5,620.0,1,2,1,439468.0286399691,15,146489.3428799897,129339.26816358854,25.0920865626133,3,3,3
3511,999,1.0,48.32749759784949,48.02800704362888,1.0,3,10.0,2020,0.019508796,1,1,37,7687,11,176.0,5,5,1,227402.46759942235,15,227402.46759942235,129339.26816358854,48.32749759784949,1,1,2
14603,27,2.0,63.59687995090474,33.92625728503763,12.0,12,17.0,2014,0.017647053,1,1,2,469,0,1007.7811764705882,0,0,1,170957.40022229243,851,85478.70011114622,94738.78010510074,31.79843997545237,2,3,2
3297,999,1.0,41.25608103134408,19.086271929342196,8.0,4,15.0,2011,0.041116354,1,1,53,14892,4,811.3621621621621,1,4,1,176193.0754643042,15,176193.0754643042,129339.26816358854,41.25608103134408,1,1,2
12333,999,3.0,72.99141664882637,42.47497323287754,9.0,7,8.0,1947,0.327018035,1,1,12,2270,23,2500.0,1,0,1,431812.74278489256,15,143937.5809282975,129339.26816358854,24.330472216275457,2,2,2
1749,999,2.0,79.89224641384985,44.44595549674957,13.0,6,30.0,2012,0.0,1,1,36,6714,2,2672.0,0,2,1,377848.74870549137,15,188924.37435274568,129339.26816358854,39.94612320692492,2,2,3
8936,6,1.0,42.143803102989146,41.143803102989146,1.0,13,17.0,1977,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,132437.77228597607,511,132437.77228597607,94232.67051796374,42.143803102989146,2,3,2
359,23,2.0,54.00717225401837,53.83976038082713,1.0,3,3.0,1977,0.005767451,1,1,1,388,0,1007.7811764705882,0,0,1,77794.92791208305,565,38897.46395604152,76232.42437168532,27.003586127009186,1,1,1
16006,999,2.0,49.49163499533474,32.719284566913146,5.0,5,5.0,1966,0.225824954,0,1,41,6558,7,1548.0,3,2,1,176556.54645285555,15,88278.27322642777,129339.26816358854,24.74581749766737,1,2,1
6628,999,1.0,32.4944007922154,18.922713795088463,5.0,4,4.0,1965,0.0144231139999999,1,1,19,3806,4,1007.7811764705882,0,3,1,159139.6129612222,15,159139.6129612222,129339.26816358854,32.4944007922154,1,1,1
870,1,2.0,52.93090981770104,55.160362115579176,1.0,9,17.0,2015,0.0071223169999999,1,1,1,264,0,1007.7811764705882,0,1,1,204979.8902881769,652,102489.94514408844,106080.89813984977,26.46545490885052,2,2,2
4906,999,2.0,68.7722252047021,32.82432009457311,10.0,10,22.0,2006,0.035145267,1,1,42,9292,3,2620.0,0,3,1,373077.86534514296,15,186538.93267257148,129339.26816358854,34.38611260235105,2,3,3
12068,999,1.0,31.471151649428304,20.12122175109074,5.0,4,5.0,1961,0.333891544,1,1,30,6564,1,1007.7811764705882,0,0,1,151234.76512919014,15,151234.76512919014,129339.26816358854,31.471151649428304,1,1,1
1269,23,3.0,103.83861109141466,102.83861109141466,1.0,7,9.0,1977,0.014072961,1,1,2,475,0,1007.7811764705882,0,0,1,201102.0835009756,565,67034.02783365853,76232.42437168532,34.61287036380489,2,2,2
8570,999,3.0,64.61795143697549,45.52380575985357,6.0,9,9.0,1977,0.037177818,1,1,52,11217,1,2300.0,1,7,1,227018.82650281265,15,75672.94216760421,129339.26816358854,21.539317145658497,2,2,2
15473,999,4.0,64.23452400829068,48.06163021821586,6.0,8,9.0,1980,0.037177818,1,1,52,11217,1,2300.0,1,7,1,247637.48203292163,15,61909.37050823041,129339.26816358854,16.05863100207267,2,2,2
1240,46,2.0,43.60373034329688,25.273971623778152,6.0,2,12.0,1970,0.0,1,1,47,11319,0,1145.0,3,5,1,218127.62787083635,119,109063.81393541818,117867.66705282767,21.80186517164844,1,1,2
5545,999,1.0,34.33979984765733,17.924970558226015,5.0,2,5.0,1968,0.307466659,1,0,30,5048,9,325.0,2,5,1,151638.4759117068,15,151638.4759117068,129339.26816358854,34.33979984765733,1,1,1
3090,27,2.0,61.18857591089803,61.18857591089803,0.0,7,17.0,1977,0.017647053,1,1,2,469,0,1007.7811764705882,0,0,1,193762.7822773441,851,96881.39113867204,94738.78010510074,30.594287955449015,2,2,2
15277,58,1.0,51.63831671904047,44.50744251640879,1.0,9,9.0,2016,0.43788524,1,1,23,5735,3,1084.0,0,5,1,102406.67686626868,179,102406.67686626868,105638.51674758486,51.63831671904047,2,2,2
962,46,2.0,57.853389504825486,28.645216540986773,11.0,5,22.0,2016,0.188783766,1,1,31,6137,4,1007.7811764705882,0,1,1,323170.92196625186,119,161585.46098312593,117867.66705282767,28.926694752412743,1,2,3
6666,1,3.0,79.01996723886413,79.01996723886413,0.0,6,17.0,1977,0.0071223169999999,1,1,1,264,0,1007.7811764705882,0,1,1,240054.438797518,652,80018.14626583933,106080.89813984977,26.339989079621375,2,2,2
16268,44,1.0,51.92415192637835,48.72328516304823,12.0,16,24.0,2012,0.036122292,1,1,24,4378,0,1036.0,1,1,1,244348.9504724976,104,244348.9504724976,125925.65600234266,51.92415192637835,2,3,3
13291,44,2.0,48.00371731410969,32.70067017701306,5.0,5,5.0,1961,0.036122292,1,1,24,4378,0,1036.0,1,1,1,180646.7823524708,104,90323.3911762354,125925.65600234266,24.001858657054846,1,2,1
9786,999,3.0,65.98678124109064,42.192942066861015,7.0,3,14.0,1987,0.0,1,1,30,5562,0,1007.7811764705882,0,5,0,274257.24549524416,15,91419.08183174806,129339.26816358854,21.995593747030213,1,1,2
1313,999,2.0,44.49564422009545,30.377814321257627,5.0,5,5.0,1934,0.341071945,1,1,27,5664,48,2300.0,3,11,1,293249.1067614061,15,146624.55338070306,129339.26816358854,22.247822110047725,1,2,1
3940,27,1.0,36.50219081491664,2.9676661705551357,1.0,12,19.0,2017,0.2114012139999999,1,1,9,1892,0,1007.7811764705882,0,1,1,105418.00990880658,851,105418.00990880658,94738.78010510074,36.50219081491664,2,3,3
10931,999,2.0,58.994643728814616,30.39790500625512,11.0,20,24.0,2006,0.0922906419999999,1,1,21,4346,2,165.0,1,2,1,314432.0111074207,15,157216.00555371036,129339.26816358854,29.497321864407308,3,3,3
10063,999,2.0,40.10739628471247,25.7479771779132,7.0,1,9.0,1971,0.210473241,1,1,11,2398,2,1994.0,3,0,1,211707.0200428555,15,105853.51002142775,129339.26816358854,20.053698142356236,1,1,2
11079,62,1.0,46.20043983937595,45.20043983937595,1.0,8,15.0,1977,0.072157581,1,1,2,629,1,1007.7811764705882,0,0,0,122153.3538624686,247,122153.3538624686,102579.53665948348,46.20043983937595,2,2,2
15278,45,1.0,50.21461597897875,50.75953300851644,1.0,11,22.0,1977,0.195781053,1,1,23,5212,6,1363.3778767631775,3,2,1,267089.1526697981,116,267089.1526697981,164907.84037313267,50.21461597897875,2,3,3
8886,53,2.0,48.90774933466093,29.31826121358408,5.0,3,9.0,1968,0.341071945,1,1,27,5664,48,2300.0,3,11,1,201788.71087182683,174,100894.35543591341,138669.19992488436,24.453874667330464,1,1,2
9840,999,3.0,78.82403756582674,53.01632343698572,8.0,2,8.0,1958,0.0,1,1,23,3684,2,1007.7811764705882,0,4,1,611542.0634300027,15,203847.35447666756,129339.26816358854,26.274679188608914,1,1,2
3114,9,2.0,55.32816460685603,51.364581443021926,8.0,6,14.0,1992,0.161531741,1,1,25,5648,1,30.0,2,4,1,178602.15426657413,294,89301.07713328706,96749.26169070917,27.664082303428014,2,2,2
16025,999,1.0,37.24413345702725,23.84136760617782,9.0,3,16.0,1984,0.0,1,1,33,7425,1,1010.7083333333334,2,5,1,176994.6840008317,15,176994.6840008317,129339.26816358854,37.24413345702725,1,1,2
3664,23,1.0,37.45686306098349,36.45686306098349,1.0,7,17.0,1977,0.075778755,1,1,6,1437,3,1007.7811764705882,0,2,1,122418.00047633116,565,122418.00047633116,76232.42437168532,37.45686306098349,2,2,2
9375,999,1.0,36.62625605007077,20.33234313782575,5.0,4,5.0,1962,0.069660344,1,1,31,6119,4,811.3621621621621,1,2,1,166205.09844717203,15,166205.09844717203,129339.26816358854,36.62625605007077,1,1,1
13351,6,1.0,50.82506946143228,50.82506946143228,0.0,17,25.0,1977,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,154935.47199634375,511,154935.47199634375,94232.67051796374,50.82506946143228,2,3,3
13960,999,1.0,43.23964947101206,25.800611748603146,8.0,12,12.0,1995,0.090799103,1,1,74,19083,2,1824.0896226415093,5,15,1,181308.44330674064,15,181308.44330674064,129339.26816358854,43.23964947101206,2,3,2
6182,999,4.0,89.06827028565746,55.04745489702529,10.0,3,9.0,1999,0.1220903469999999,1,1,29,6566,7,1894.0,4,0,1,514738.2045929522,15,128684.55114823805,129339.26816358854,22.267067571414366,1,1,2
9049,999,1.0,37.933510753433694,21.37754746600257,8.0,14,16.0,1980,0.041124634,1,1,46,9515,5,811.3621621621621,1,10,1,199712.7032979483,15,199712.7032979483,129339.26816358854,37.933510753433694,2,3,2
14573,999,2.0,41.773175578284,25.406111018257874,5.0,5,5.0,1960,0.118537385,1,1,30,6207,1,1183.0,1,0,1,162286.22228710394,15,81143.11114355197,129339.26816358854,20.886587789142,1,2,1
1751,999,1.0,36.708566172313,21.33817351575411,5.0,4,5.0,1968,0.040242764,1,1,25,3478,11,2729.0,3,1,1,154000.67344451105,15,154000.67344451105,129339.26816358854,36.708566172313,1,1,1
4877,11,1.0,42.535157817094245,21.921874434972445,8.0,7,9.0,1987,0.012338886,1,1,35,5776,1,2078.0,2,4,1,163681.41940891664,129,163681.41940891664,100098.98421580424,42.535157817094245,2,2,2
6005,57,3.0,92.2045883485266,51.93321351552902,11.0,22,23.0,2007,0.133215333,1,1,49,11395,3,1406.0,3,4,0,451014.5784774851,107,150338.19282582836,121811.56380831767,30.7348627828422,3,3,3
7233,999,2.0,45.50200797550222,29.87866262637405,5.0,3,5.0,1968,0.307466659,1,0,30,5048,9,325.0,2,5,1,179600.6586131336,15,89800.3293065668,129339.26816358854,22.75100398775111,1,1,1
1094,62,1.0,56.87123925255901,56.87123925255901,0.0,4,17.0,1977,0.072157581,1,1,2,629,1,1007.7811764705882,0,0,0,158015.03357334287,247,158015.03357334287,102579.53665948348,56.87123925255901,1,1,2
8768,999,1.0,50.97489077227677,49.97489077227677,1.0,7,16.0,2018,0.23861713,1,1,26,3889,6,705.0,3,6,1,260328.41337559265,15,260328.41337559265,129339.26816358854,50.97489077227677,2,2,2
2255,8,3.0,71.7312573737462,48.25650080785893,8.0,12,14.0,1977,0.458174486,1,0,26,4439,1,1130.0,1,5,1,256118.73714274704,142,85372.91238091567,120139.85223371127,23.910419124582067,2,3,2
14807,58,1.0,43.55555305187426,42.55555305187426,1.0,12,17.0,1977,0.43788524,1,1,23,5735,3,1084.0,0,5,1,132336.84181514202,179,132336.84181514202,105638.51674758486,43.55555305187426,2,3,2
10030,27,1.0,49.48673446441897,19.90384340631492,1.0,15,17.0,2016,0.017647053,1,1,2,469,0,1007.7811764705882,0,0,1,140042.6074072874,851,140042.6074072874,94738.78010510074,49.48673446441897,2,3,2
6787,52,1.0,33.25743913400357,21.502248056347515,6.0,1,4.0,1970,0.371148999,1,1,34,7065,1,750.0,2,5,1,109844.44549520013,143,109844.44549520013,97309.45887854553,33.25743913400357,1,1,1
